主要建材_cat,主要用途_cat,交易年月日_date,備註,全移轉_bin,單價每平方公尺,土地_num,土地移轉總面積平方公尺,建物_num,建物型態_cat,建物現況格局-廳,建物現況格局-房,建物現況格局-衛,建物現況格局-隔間_bin,建物移轉總面積平方公尺,建築完成年月_date,有無管理組織_bin,移轉層次_num,總價元,總樓層數_num,車位_num,車位移轉總面積平方公尺,車位總價元,車位類別_cat,都市土地使用分區_cat,鄉鎮市區_cat
12,2,2016-01-21,含增建,0,168590.0,2,9.16,1,1,2,2,1,1,77.11,2007-05-18,1,4,13000000,13,0,0.0,0,0,3,5
12,2,2015-12-31,,0,238579.0,1,33.75,1,3,2,3,2,1,113.17,1984-08-13,1,1,27000000,5,0,0.0,0,0,1,7
12,2,2016-01-18,親友、員工或其他特殊關係間之交易。,0,71269.0,1,36.5,1,3,2,4,2,1,98.22,1979-06-30,0,1,7000000,4,0,0.0,0,0,1,5
12,2,2016-01-26,,0,94812.0,1,39.5,1,3,2,4,2,1,111.8,1978-01-12,0,3,10600000,4,0,0.0,0,0,1,7
12,9,2016-03-07,,0,108180.0,1,9.26,1,8,1,1,1,1,89.6,2015-08-28,1,4,7600000,19,1,36.91,1900000,1,4,5
12,2,2015-12-31,親友、員工或其他特殊關係間之交易。,0,35421.0,4,9.46,1,3,2,3,2,1,35.29,1979-01-22,0,4,1250000,5,0,0.0,0,0,1,7
12,9,2016-02-21,含增建或未登記建物。,0,141610.0,1,14.49,1,1,1,2,1,1,60.73,2013-11-29,1,7,8600000,14,0,0.0,0,0,4,5
12,2,2016-01-16,,0,149249.0,1,32.0,1,3,2,3,2,1,123.15,1982-12-14,1,3,18380000,5,0,0.0,0,0,1,9
12,2,2016-01-28,,0,249087.0,1,37.62,1,9,2,5,3,1,232.85,1983-04-25,0,5,58000000,7,0,0.0,0,0,1,9
12,5,2016-02-05,,0,180458.0,2,13.19,1,1,2,2,1,1,86.89,1986-05-19,1,3,15680000,12,0,0.0,0,0,3,11
12,9,2016-01-07,,0,137839.0,1,21.15,1,1,2,3,1,1,127.54,1998-05-21,0,8,17580000,18,0,0.0,0,0,1,6
12,2,2015-12-19,,0,237621.0,1,43.01,1,9,2,3,2,1,187.61,2006-10-05,1,2,44580000,8,1,47.82,0,1,1,1
12,2,2016-02-04,,0,154435.0,1,25.62,1,1,2,3,2,1,156.7,1998-09-25,1,8,24200000,14,1,0.0,0,1,1,4
12,9,2016-02-20,,0,270948.0,1,28.5,1,3,1,4,1,1,83.78,1971-03-18,0,1,22700000,4,0,0.0,0,0,1,9
12,2,2016-02-20,,0,226924.0,1,7.1,1,1,2,2,1,1,91.22,1984-06-16,1,10,20700000,12,0,0.0,0,0,3,9
14,2,2016-02-02,,0,218086.0,1,48.68,1,1,2,3,2,1,428.73,2014-10-06,1,10,93500000,16,3,149.67,0,1,1,9
12,2,2016-02-03,,0,317650.0,3,5.0,1,5,1,1,1,1,44.42,2009-09-03,1,2,14110000,14,0,0.0,0,0,3,2
12,2,2016-01-24,,0,193798.0,1,25.5,1,3,3,2,1,1,95.46,1980-08-23,0,1,18500000,5,0,0.0,0,0,1,2
12,2,2015-12-06,,0,120584.0,4,30.03,1,3,2,4,2,1,118.59,1980-05-08,0,4,14300000,5,0,0.0,0,0,3,10
12,2,2016-02-25,,0,121262.0,1,25.72,1,9,2,3,1,1,126.75,1994-04-27,1,7,15370000,8,1,0.0,0,2,1,10
12,2,2016-02-02,,0,111629.0,2,19.89,1,3,1,3,2,1,103.02,,0,2,11500000,5,0,0.0,0,0,1,10
12,2,2016-02-03,,0,147413.0,1,66.29,1,9,2,3,2,1,159.36,2014-09-10,1,5,21000000,5,1,30.47,2000000,1,1,10
12,2,2016-01-11,含增建或未登記建物。,0,192142.0,4,34.43,1,9,2,3,2,1,150.93,,1,7,29000000,7,0,0.0,0,0,3,9
12,8,2015-12-31,有含都更效應,0,555436.0,2,1089.0,15,10,0,0,1,0,8911.92,1978-03-25,0,,4950000000,14,0,0.0,0,0,2,9
12,2,2016-01-21,,0,213121.0,2,25.55,2,1,2,3,2,1,220.87,2007-11-06,0,6,47070000,14,1,12.87,0,1,3,1
12,2,2016-01-19,,0,169644.0,1,23.4,1,1,2,3,2,1,110.82,1987-03-16,1,6,18800000,12,0,0.0,0,0,1,12
12,2,2015-10-23,,0,81001.0,1,42.3,2,9,2,3,3,1,244.45,1992-09-21,0,4,19800000,6,1,0.0,0,3,1,12
12,2,2016-03-03,,0,189762.0,1,6.1,1,1,1,2,1,1,90.64,2015-10-01,1,11,17200000,15,0,0.0,0,0,3,12
12,2,2015-12-22,親友、員工或其他特殊關係間之交易。,0,91214.0,1,26.5,1,3,1,3,1,1,74.55,1972-05-20,0,1,6800000,4,0,0.0,0,0,2,11
12,8,2016-02-02,含增建或未登記建物。,0,170510.0,1,24.28,1,3,2,3,2,1,90.2,1979-12-12,0,1,15380000,5,0,0.0,0,0,1,3
12,2,2016-01-23,,0,195944.0,1,4.9,1,9,0,1,1,1,36.49,1994-07-29,1,7,7150000,7,0,0.0,0,0,1,3
12,2,2016-03-02,,0,237951.0,1,12.98,1,1,2,2,1,1,154.99,2008-01-31,1,9,36880000,14,1,23.47,0,7,3,9
12,2,2016-01-16,親友、員工或其他特殊關係間之交易。,0,19307.0,0,0.0,1,9,0,0,0,0,93.23,1985-02-02,0,1,1800000,7,1,0.0,0,1,0,5
12,9,2016-02-24,,0,113542.0,1,20.93,1,1,2,3,2,1,155.89,2008-05-23,1,5,17700000,13,1,28.29,0,1,4,5
12,2,2015-12-31,,0,129963.0,2,27.56,1,9,2,2,1,1,132.37,2015-07-17,1,2,16120000,7,1,15.27,900000,4,1,5
12,2,2015-12-31,,0,137512.0,2,90.83,1,9,2,3,2,1,185.78,2015-11-19,1,3,23250000,5,1,29.42,1750000,1,1,5
12,2,2015-12-31,,0,183497.0,2,133.26,1,9,2,4,2,1,308.98,2015-11-19,1,1,50700000,5,2,58.84,4800000,1,1,5
12,2,2015-12-31,,0,165936.0,2,130.98,1,9,2,4,2,1,284.5900000000001,2015-11-19,1,4,41160000,5,2,58.84,3700000,1,1,5
12,2,2015-12-31,,0,176053.0,2,153.59,1,9,2,4,2,1,323.76,2015-11-19,1,3,50640000,5,2,58.84,4000000,1,1,5
12,2,2015-12-31,,0,141082.0,2,27.08,1,9,2,2,1,1,141.26999999999995,2015-07-17,1,2,17580000,7,1,29.42,1800000,1,1,5
1,2,2016-03-04,含增建或未登記建物。,0,436954.0,1,26.0,1,7,2,2,2,1,72.09,1972-03-05,0,"1,2,3",31500000,3,0,0.0,0,0,1,3
12,2,2016-02-25,,0,165938.0,1,11.0,1,9,0,0,0,0,61.78,1990-12-12,1,5,10250000,6,1,16.17,0,4,1,3
12,2,2015-11-15,,0,142959.0,1,26.24,1,3,2,3,2,1,97.93,1988-01-19,0,3,14000000,5,0,0.0,0,0,1,3
12,0,2016-02-05,,0,231707.0,1,33.25,1,3,2,4,2,1,82.0,1974-04-04,0,1,19000000,4,0,0.0,0,0,1,3
12,2,2016-01-27,含增建或未登記建物。,0,201862.0,1,42.73,1,3,2,3,2,1,156.79,1978-12-30,0,2,31650000,5,0,0.0,0,0,2,11
8,0,2016-03-01,,0,212787.0,7,69.69,11,3,1,3,1,1,268.36,,0,"1,2,3",57103500,3,0,0.0,0,0,3,1
12,2,2016-02-26,,0,204856.0,1,122.88,1,9,2,4,2,1,271.41,2006-11-02,1,1,55600000,5,1,35.21,0,1,1,4
12,2,2016-01-15,親友、員工或其他特殊關係間之交易。,0,246065.0,0,38.0,1,3,2,3,1,1,87.49,1972-11-02,0,4,21528228,4,0,0.0,0,0,1,1
12,9,2016-02-05,,0,113691.0,1,89.37,1,8,0,0,0,0,351.83,2008-10-24,1,5,40000000,6,2,49.95,0,1,4,4
12,2,2016-03-05,,0,224118.0,1,26.12,1,1,2,4,2,1,185.17,1986-01-15,1,7,41500000,12,0,0.0,0,0,3,1
1,0,2015-12-31,二等親,0,248343.0,1,13.88,1,3,1,3,2,1,22.63,,0,2,5620000,2,0,0.0,0,0,3,1
12,2,2016-02-23,含增建或未登記建物。,0,192370.0,1,10.09,1,1,2,2,1,1,153.35,2012-03-27,1,9,29500000,15,1,34.14,0,1,3,1
12,2,2016-01-12,,0,242936.0,1,20.69,1,9,2,1,1,1,125.36,2015-05-22,1,10,21500000,10,1,47.15,2500000,1,1,4
12,2,2016-02-03,,0,304731.0,1,18.49,2,1,2,3,2,1,187.05,2014-08-21,1,9,57000000,11,1,18.75,0,1,1,1
14,2,2016-01-29,,0,169355.0,1,36.64,1,1,2,4,2,1,248.0,2007-10-31,1,2,42000000,21,1,39.36,0,1,1,10
12,2,2016-02-20,共有人數2人含增建或未登記建物。,0,158429.0,2,29.7,1,9,2,2,1,1,87.61,2000-03-29,1,6,13880000,7,0,0.0,0,0,1,10
12,2,2016-01-03,含增建或未登記建物。,0,143945.0,1,26.81,1,9,2,3,2,1,107.68,1995-08-31,1,4,15500000,7,0,0.0,0,0,1,10
14,2,2016-03-03,,0,181140.0,1,33.02,1,1,2,4,2,1,225.24,2007-10-31,1,11,40800000,21,1,39.36,0,1,1,10
12,2,2016-03-01,親友、員工或其他特殊關係間之交易。,0,72362.0,3,10.28,1,3,2,3,2,1,32.89,,0,2,2380000,4,0,0.0,0,0,1,10
12,2,2016-02-02,含增建或未登記建物。,0,127240.0,1,22.81,1,1,2,3,1,1,154.04,2001-05-03,1,14,19600000,14,1,46.2,0,1,3,10
12,2,2016-01-10,含增建或未登記建物。,0,228546.0,1,9.26,1,5,1,1,1,1,44.63,2007-01-29,1,4,10200000,11,0,0.0,0,0,1,2
1,2,2016-03-09,,0,209760.0,1,12.38,1,3,0,0,0,0,35.04,1970-12-07,0,1,7350000,4,0,0.0,0,0,1,12
12,2,2016-03-06,親友、員工或其他特殊關係間之交易。,0,128816.0,2,11.37,1,3,1,2,1,1,29.81,1975-04-03,0,3,3840000,5,0,0.0,0,0,1,12
12,5,2016-01-30,,0,117345.0,1,2.93,1,5,0,1,1,1,27.27,1981-02-23,1,11,3200000,11,0,0.0,0,0,3,8
12,5,2016-01-30,,0,117312.0,1,2.93,1,5,0,1,1,1,28.13,1981-02-23,1,11,3300000,11,0,0.0,0,0,3,8
12,5,2016-01-30,,0,117120.0,1,2.93,1,5,0,1,1,1,29.03,1981-02-23,1,11,3400000,11,0,0.0,0,0,3,8
12,9,2016-01-21,二等親間親屬買賣移轉,0,49909.0,1,20.88,1,1,2,3,2,1,204.37,2015-02-06,1,13,10200000,26,1,38.76,0,1,3,12
12,5,2016-03-03,,0,140378.0,3,8.81,1,9,1,2,1,1,78.36,1979-09-25,1,3,11000000,9,0,0.0,0,0,3,12
1,2,2016-01-09,價格含增建,0,136016.0,2,29.0,1,3,2,3,2,1,70.58,1969-04-10,0,2,9600000,4,0,0.0,0,0,1,8
12,5,2016-03-08,,0,135425.0,1,13.82,1,1,2,3,2,1,135.13,1988-03-01,1,3,18300000,12,0,0.0,0,0,3,8
8,2,2016-03-09,,1,211299.0,1,46.0,1,12,1,2,1,1,44.96,,0,,9500000,1,0,0.0,0,0,1,12
12,1,2016-03-07,,0,135815.0,3,3.37,1,5,1,1,1,1,30.630000000000006,1979-04-19,1,9,4160000,11,0,0.0,0,0,2,8
1,0,2015-12-10,親友、員工或其他特殊關係間之交易。,0,118066.0,2,22.25,1,3,1,2,1,1,32.09,1966-04-25,0,2,3788750,3,0,0.0,0,0,1,10
1,0,2015-12-10,親友、員工或其他特殊關係間之交易。,0,129909.0,2,22.25,1,3,1,2,1,1,29.14,1966-04-25,0,3,3785550,3,0,0.0,0,0,1,10
12,2,2016-03-06,含增建或未登記建物。,0,121232.0,1,76.58,1,9,2,3,2,1,122.08,1998-09-28,1,5,14800000,5,0,0.0,0,0,1,10
12,5,2016-02-19,親友、員工或其他特殊關係間之交易。,0,41388.0,1,13.38,1,3,2,4,1,1,100.27,1987-12-10,0,,4150000,5,0,0.0,0,0,1,2
12,2,2016-02-02,含增建或未登記建物。共有人數2人,0,364757.0,1,30.75,1,7,1,1,1,1,107.88,,0,1,39350000,4,0,0.0,0,0,3,2
12,9,2016-01-25,,0,249548.0,1,5.79,1,5,1,1,1,1,55.3,2015-12-04,1,2,13800000,14,0,0.0,0,0,3,1
12,2,2016-02-19,,0,167736.0,2,37.88,1,9,2,3,2,1,137.12,2002-11-28,1,4,23000000,8,1,14.62,0,3,1,4
12,9,2015-12-14,,0,91827.0,2,64.4,1,7,0,0,0,0,272.25,1978-04-27,1,-1,25000000,6,0,0.0,0,0,3,1
12,2,2016-02-19,親友、員工或其他特殊關係間之交易。,0,136251.0,1,4.72,1,1,1,1,1,1,40.22,1974-11-13,1,6,5480000,11,0,0.0,0,0,3,1
12,2,2016-03-07,含增建或未登記建物。,0,211409.0,1,2.49,1,5,1,0,1,1,29.8,2008-12-15,1,9,6300000,15,0,0.0,0,0,3,1
10,2,2016-02-04,,0,186091.0,1,12.0,1,1,2,2,1,1,124.67,2010-11-23,1,12,23200000,18,1,0.0,0,1,2,4
12,2,2016-01-26,,0,157405.0,1,32.55,1,3,2,3,2,1,136.59,1988-06-29,1,5,21500000,5,0,0.0,0,0,1,1
12,2,2016-01-30,,0,133499.0,2,42.01,1,9,2,3,1,1,112.36,1984-01-31,1,7,15000000,7,0,0.0,0,0,1,4
12,2,2016-02-20,價格含增建,0,137022.0,1,11.64,1,9,1,0,1,1,37.95,1994-08-04,1,2,5200000,8,0,0.0,0,0,1,4
12,2,2016-03-14,,0,183660.0,1,19.85,1,1,2,2,2,1,156.19,2015-04-16,1,9,23590000,12,1,39.18,2100000,1,1,4
12,2,2016-02-16,,0,147739.0,1,7.3,1,9,1,1,1,1,38.92,1976-09-03,1,7,5750000,10,0,0.0,0,0,3,1
12,2,2016-02-03,含增建或未登記建物。,0,176186.0,1,30.0,1,3,2,3,2,1,103.3,1979-09-24,0,2,18200000,5,0,0.0,0,0,1,11
12,5,2015-12-31,,0,223448.0,1,29.96,1,9,0,0,0,0,255.63,1984-08-14,0,1,57120000,7,0,0.0,0,0,1,11
12,2,2016-02-26,陽台外推,0,237378.0,1,6.43,1,1,1,1,1,1,56.45,1995-12-13,1,8,13400000,11,0,0.0,0,0,3,11
12,2,2016-02-21,含增建或未登記建物。,0,195678.0,1,8.16,1,5,1,1,1,1,34.239999999999995,1998-05-26,1,1,6700000,9,0,0.0,0,0,1,3
12,2,2016-02-17,,0,172903.0,1,24.25,1,3,2,3,1,1,74.03,,0,3,12800000,4,0,0.0,0,0,1,6
12,2,2016-03-04,,0,169476.0,1,30.75,1,3,2,3,1,1,106.21,,0,4,18000000,4,0,0.0,0,0,3,3
12,2,2016-03-04,含增建或未登記建物。,0,162668.0,1,10.8,1,5,1,1,1,1,49.18,2009-12-07,1,4,8000000,7,1,9.93,0,3,1,6
12,2,2016-02-27,含增建或未登記建物。,0,151773.0,1,20.87,1,1,2,4,2,1,176.57999999999996,1994-11-30,1,2,26800000,15,1,39.06,0,1,1,3
8,2,2016-01-12,1.向政府機關承購之案件。2.(包含)公共設施保留地之交易。,1,410632.0,2,153.5,1,12,1,2,1,1,57.0,1945-12-08,0,,23406000,0,0,0.0,0,0,4,5
12,2,2016-02-02,,0,144554.0,1,13.59,1,1,2,3,2,1,114.49,1997-12-19,1,12,16550000,14,1,0.0,0,3,2,5
12,2,2016-02-20,,0,163819.0,1,31.51,1,9,2,4,2,1,155.66000000000003,1986-08-29,1,3,25500000,7,0,0.0,0,0,1,7
12,2,2016-02-27,,0,135135.0,1,13.74,1,9,2,2,1,1,88.80000000000003,2011-07-22,1,4,12000000,10,1,17.99,0,5,1,5
12,2,2016-01-29,,0,194007.0,1,47.4,1,1,2,3,2,1,302.22,2013-04-03,0,5,50000000,15,2,70.28,5000000,1,1,5
12,2,2013-06-25,,0,192787.0,1,40.14,1,9,2,2,2,1,296.52,2015-10-27,1,7,45680000,9,2,89.66,5800000,1,1,5
12,2,2016-03-09,,0,271817.0,1,7.21,1,9,1,1,1,1,34.95,2012-01-12,1,3,9500000,8,0,0.0,0,0,1,7
12,2,2016-02-28,,0,174927.0,1,37.25,1,3,2,3,2,1,92.61,1976-04-21,0,3,16200000,4,0,0.0,0,0,1,5
12,9,2016-01-28,,0,408805.0,1,7.36,1,7,1,0,1,1,47.7,2015-08-25,0,1,19500000,9,0,0.0,0,0,3,7
12,9,2016-01-22,,0,127190.0,1,26.24,1,1,1,2,2,1,131.3,2013-11-29,1,2,16700000,14,1,27.51,0,1,4,5
12,2,2016-02-20,價格含增建,0,202968.0,1,53.52,1,9,2,3,2,1,214.32,2007-09-07,1,7,43500000,8,1,42.49,0,1,1,7
12,2,2015-12-26,本案車位面積無法概算。,0,235484.0,1,86.3,1,1,3,4,4,1,433.15,1998-11-25,1,"11,12",102000000,12,3,0.0,0,1,1,7
12,2,2016-03-05,價格含增建,0,148295.0,1,138.94,1,9,2,4,3,1,367.51,2011-08-23,1,4,54500000,5,0,0.0,0,1,1,5
12,2,2015-12-31,父子間買賣,0,83645.0,1,30.37,1,1,2,3,2,1,173.58999999999997,2004-12-31,1,6,14520000,12,1,36.2,0,1,1,7
12,2,2014-01-23,,0,167324.0,1,24.01,1,9,1,3,1,1,144.11,2016-01-05,1,6,21400000,9,1,29.96,2300000,1,1,7
12,8,2016-01-05,房地買賣總價原經雙方議定為新台幣肆仟貳佰萬元整，並約定以現況交屋。經雙方達成共識後，賣方同意自動減價參佰萬元整予買方作為房屋之修繕費用。,1,169676.0,1,66.9,1,12,3,4,3,1,247.53,1987-01-20,1,,42000000,2,1,0.0,0,1,1,11
12,2,2016-02-20,,0,156487.0,2,28.7,1,3,2,3,2,1,99.05,1983-11-18,0,2,15500000,5,0,0.0,0,0,1,5
12,2,2016-02-05,,0,244537.0,1,28.82,1,9,2,2,1,1,142.31,,1,7,34800000,7,0,0.0,0,0,2,9
12,0,2016-01-28,含增建或未登記建物。,0,341898.0,1,38.25,1,7,1,0,2,1,96.52,,0,1,33000000,4,0,0.0,0,0,1,11
12,2,2016-02-22,,0,222181.0,1,2.12,1,5,1,1,1,1,26.78,1983-12-29,1,8,5950000,16,0,0.0,0,0,2,11
12,2,2016-01-30,,0,229704.0,1,27.33,1,9,2,3,2,1,139.31,1979-12-17,1,2,32000000,7,0,0.0,0,0,1,11
12,2,2016-02-01,,0,213018.0,1,20.31,1,1,2,2,1,1,84.5,1997-05-19,1,6,18000000,12,0,0.0,0,0,1,4
12,9,2016-02-25,,0,433501.0,1,50.76,1,7,0,0,0,0,173.01,1990-12-06,0,1,75000000,5,0,0.0,0,0,3,9
12,2,2016-02-05,含增建或未登記建物。內含獨立產權公設，未包含在棟數內,0,179902.0,2,16.02,1,3,0,3,3,1,77.82,1982-02-24,0,5,14000000,5,0,0.0,0,0,3,9
12,2,2016-02-16,,0,219872.0,1,14.98,1,9,1,2,1,1,59.58,2009-06-17,1,4,13100000,7,0,0.0,0,0,1,2
12,2,2016-02-21,,0,214900.0,1,18.39,1,1,2,2,2,1,122.15,2011-01-13,1,3,26250000,22,0,0.0,0,0,1,10
12,8,2016-02-19,含增建或未登記建物。,1,86516.0,1,91.73,1,12,3,6,4,1,292.43,1992-05-22,1,,25300000,4,0,0.0,0,0,1,10
12,0,2016-01-20,含增建或未登記建物。,0,216299.0,3,32.62,1,3,2,4,2,1,91.54,,0,2,19800000,4,0,0.0,0,0,1,9
12,2,2016-02-04,,0,212428.0,1,42.0,1,9,2,4,3,1,151.11,1971-06-21,0,4,32100000,6,0,0.0,0,0,1,9
12,4,2016-01-27,,0,6028.0,0,0.0,1,4,0,0,0,0,248.82,1968-12-17,0,,1500000,8,0,0.0,0,0,0,9
12,2,2016-01-18,,0,347977.0,4,7.38,1,1,2,1,1,1,83.77000000000002,2008-06-27,1,14,29150000,14,0,0.0,0,0,3,9
12,5,2016-02-27,,0,273284.0,2,10.49,1,1,2,3,1,1,91.47,1980-01-19,1,4,25000000,15,1,0.0,0,1,3,9
12,2,2016-02-28,,0,195122.0,1,25.58,1,9,2,3,1,1,107.01,1993-12-30,1,9,20880000,9,0,0.0,0,0,1,4
12,5,2016-02-18,,0,192187.0,3,12.0,1,1,2,3,2,1,108.02,1982-11-27,1,4,20760000,12,0,0.0,0,0,3,1
12,2,2016-03-03,,0,186898.0,1,31.2,1,1,2,4,2,1,229.43,2004-11-30,1,12,42880000,14,1,51.07,0,1,2,4
12,2,2015-12-21,,0,136141.0,1,25.62,1,9,2,2,1,1,89.76,1993-07-17,1,6,12220000,6,0,0.0,0,0,1,4
12,2,2016-02-27,,0,163368.0,1,33.07,1,3,2,3,2,1,107.12,1984-12-05,1,3,17500000,5,0,0.0,0,0,1,4
12,2,2016-02-28,,0,187220.0,1,12.95,1,1,2,3,2,1,153.83,2015-02-10,1,14,28800000,18,1,10.55,0,5,3,12
2,0,2016-03-01,親友、員工或其他特殊關係間之交易。,1,195584.0,2,7.38,1,12,1,1,1,1,6.34,,0,,1240000,1,0,0.0,0,0,1,8
14,2,2016-02-25,,0,103284.0,1,23.42,1,1,2,3,2,1,242.06,2003-10-01,1,3,25000000,17,2,60.52,0,3,3,12
12,2,2015-12-30,,0,316656.0,3,24.29,1,1,2,5,2,1,205.27,1990-04-20,1,7,65000000,14,1,31.48,0,1,1,9
12,2,2016-03-09,含增建或未登記建物。,0,276990.0,1,7.25,1,5,1,1,1,1,38.81,2009-01-15,1,6,10750000,8,0,0.0,0,0,1,9
12,2,2016-02-19,含增建或未登記建物。,0,94035.0,4,55.0,1,3,5,8,4,1,139.31,1978-05-18,0,4,13100000,4,0,0.0,0,0,1,5
12,2,2016-02-19,,0,171022.0,1,47.12,1,9,2,2,2,1,182.14,2015-05-27,1,5,31150000,7,0,0.0,0,0,1,5
12,2,2016-03-07,,0,124029.0,2,5.84,1,5,1,1,1,1,44.23,1980-01-11,1,8,5485800,12,0,0.0,0,0,1,7
1,2,2016-02-24,含增建或未登記建物。,0,202703.0,1,57.67,1,3,2,3,1,1,90.28,1974-07-06,0,3,18300000,3,0,0.0,0,0,1,7
1,2,2016-02-06,,0,127524.0,1,37.75,1,3,2,3,1,1,94.1,1973-08-23,0,4,12000000,4,0,0.0,0,0,1,7
12,2,2016-01-24,,0,250983.0,3,55.27,1,9,2,4,2,1,426.9,2013-02-06,1,9,80580000,10,4,147.28,10400000,1,3,7
12,2,2016-02-26,,0,214171.0,1,15.36,1,5,1,1,1,1,56.03,1998-05-26,1,3,12000000,9,0,0.0,0,0,1,3
12,2,2015-12-30,含增建或未登記建物。,0,221152.0,1,20.36,1,9,2,3,2,1,101.74,1983-04-26,1,1,22500000,7,0,0.0,0,0,1,11
12,2,2016-01-26,含增建或未登記建物。,0,242933.0,2,9.1,1,5,1,1,1,1,45.28,2008-02-05,1,10,11000000,14,0,0.0,0,0,3,3
12,2,2016-03-01,,0,133845.0,1,21.31,1,9,2,3,2,1,112.07,1982-04-15,1,6,15000000,7,0,0.0,0,0,1,11
12,2,2016-02-22,含增建或未登記建物。,0,144105.0,1,21.32,1,1,2,2,1,1,114.5,2009-03-06,1,5,16500000,12,1,22.5,0,3,1,6
1,0,2015-09-30,含增建或未登記建物。,0,658551.0,1,27.25,1,7,2,3,1,1,100.22,,0,1,66000000,4,0,0.0,0,0,3,11
12,9,2016-01-19,親友、員工或其他特殊關係間之交易。,0,73412.0,2,23.67,1,1,2,4,2,1,245.19,2015-03-25,1,10,18000000,16,1,33.76,0,1,1,6
12,2,2016-03-14,,0,226666.0,1,50.26,1,1,2,4,2,1,321.53,2012-07-16,1,8,72880000,23,2,88.3,0,1,1,6
1,2,2016-03-10,,0,158906.0,1,28.0,1,3,2,2,1,1,67.65,1969-12-15,0,3,10750000,4,0,0.0,0,0,1,3
12,2,2016-01-28,,0,178066.0,1,22.75,1,3,2,2,2,1,84.8,,0,1,15100000,4,0,0.0,0,0,1,6
12,2,2016-03-11,,0,261081.0,1,4.57,1,5,1,1,1,1,32.94,2009-04-08,1,10,8600000,13,0,0.0,0,0,1,3
12,2,2016-03-06,,0,183791.0,1,49.9,1,1,2,4,2,1,228.52,2004-05-07,1,10,42000000,14,1,0.0,0,1,1,11
12,2,2016-03-01,,0,138834.0,2,20.54,1,3,2,3,2,1,75.63,1985-01-11,0,5,10500000,5,0,0.0,0,0,1,4
12,5,2016-01-25,陽台外推,0,137714.0,1,15.82,1,9,1,2,1,1,82.78,1982-12-13,1,5,11400000,6,0,0.0,0,0,3,1
14,2,2013-01-18,,0,334250.0,1,30.25,1,1,2,4,3,1,394.31,2015-09-18,1,6,117580000,16,2,63.48,7000000,1,3,1
9,5,2016-03-07,私契日期1040914，公契日期1050307。,0,213083.0,1,74.46,1,10,0,8,8,1,563.16,2002-01-28,1,3,120000000,10,6,89.16,0,4,3,1
9,5,2016-03-07,私契日期1041202，公契日期1050307。,0,198649.0,1,239.09,2,10,1,7,8,1,1812.24,2002-01-28,1,"1,2",360000000,10,18,298.6,0,2,3,1
12,2,2016-02-20,,0,296583.0,1,54.03,1,9,2,3,2,1,232.65,2007-01-31,1,2,69000000,10,1,0.0,0,1,1,1
12,2,2016-03-04,,0,208669.0,2,27.0,1,9,2,4,2,1,136.58,1986-07-08,1,7,28500000,7,0,0.0,0,0,1,1
12,2,2015-12-31,價格含增建、權利人名字有難字,0,143622.0,2,25.61,1,3,2,3,1,1,76.59,1983-08-01,0,4,11000000,5,0,0.0,0,0,1,4
12,2,2016-02-23,含增建或未登記建物。,0,180408.0,1,31.4,1,3,2,4,2,1,110.86,1973-04-15,0,4,20000000,5,0,0.0,0,0,1,1
12,2,2016-02-03,,0,141326.0,1,28.17,1,3,1,4,2,1,119.44,1980-09-01,0,5,16880000,5,0,0.0,0,0,1,1
12,9,2016-03-13,,0,108057.0,1,7.31,1,10,0,0,0,0,73.85,2008-04-07,1,12,7980000,12,1,35.03,0,1,4,4
12,2,2016-02-29,,0,191684.0,2,9.3,1,5,1,1,1,1,33.91,2015-06-11,0,3,6500000,12,0,0.0,0,0,3,10
12,5,2016-03-15,含增建或未登記建物。,0,183158.0,1,6.51,1,5,1,0,1,1,44.77,1998-08-19,1,8,8200000,11,0,0.0,0,0,3,10
12,2,2016-03-10,親友、員工或其他特殊關係間之交易。,0,88378.0,2,14.34,1,1,2,3,2,1,181.04,2007-03-02,1,2,16000000,15,1,30.54,0,1,3,2
12,9,2016-03-07,,0,185237.0,1,21.68,1,1,2,4,2,1,214.86,2012-11-21,1,9,39800000,11,1,10.18,0,4,3,2
12,2,2016-03-02,,0,137986.0,3,12.94,1,1,2,3,2,1,150.74,1985-01-29,1,6,20800000,12,0,0.0,0,0,3,8
12,8,2015-12-22,一樓空地增建,0,112653.0,1,53.33,2,7,0,0,0,0,443.84,1987-05-30,0,,50000000,7,0,0.0,0,0,3,12
1,2,2016-03-09,,0,105235.0,1,24.25,1,3,1,3,1,1,74.12,,0,3,7800000,4,0,0.0,0,0,1,12
12,0,2016-03-07,,0,196888.0,2,2.84,1,5,0,1,1,1,31.49,,1,2,6200000,12,0,0.0,0,0,1,2
12,5,2016-02-23,親友、員工或其他特殊關係間之交易。,0,54165.0,1,10.01,1,1,1,3,2,1,97.85,1986-10-09,1,4,5300000,12,0,0.0,0,0,3,8
12,5,2016-03-02,1.本件不動產交易含未依法增建的簡易隔間建物1房。2.本件建物登記簿記載主要用途為商業用，惟交易時建物現況係作倉庫使用。,0,,1,1.99,1,2,0,2,0,1,11.27,1987-11-05,1,1,2000000,6,0,0.0,0,0,3,12
12,5,2016-02-22,價格含增建,0,187360.0,2,15.72,1,7,0,0,0,0,58.07000000000001,1987-01-06,0,1,10880000,11,0,0.0,0,0,3,12
